N_SOIL,P_SOIL,K_SOIL,TEMPERATURE,HUMIDITY,ph,RAINFALL,STATE,CROP_PRICE,CROP
0.23262593050007677,0.11982894870407058,0.15310421127427956,0.3483307068065751,0.8796105820957446,0.3932700665595711,0.32193795573831707,0.5724168450971183,0.031765090447700976,0.9047619047619048
0.28445581733476094,0.40702487573227664,0.0699724710041979,0.5310884223247103,0.2320013635274935,0.18682718889640934,0.2759382621160111,0.4,0.010134911725440314,0.8571428571428571
0.6357142857142857,0.1428571428571428,0.225,0.5228997315141095,0.8992692647368948,0.4465038825726399,0.0174967469399463,0.92,0.0066501108351805,0.7142857142857142
0.5751551246592495,0.23043519083340733,0.22543480231609553,0.5627604666719126,0.8837995687807224,0.5065297528580833,0.16320450293821842,0.8626088138965732,0.04055277925662898,0.9006209303228997
0.7424161282210244,0.12798340905660396,0.21002572585377358,0.5208869762521408,0.8450659201028988,0.5080042462249529,0.08177038691915946,0.8,0.024269438737414332,1.0
0.5686907399672481,0.3427080036123684,0.23019164820229263,0.6069362000267076,0.9192997318502815,0.46491963495218624,0.15849346803108305,0.9103832964045853,0.010804641755222779,0.7866268962013935
0.7560542111753351,0.5005221035324396,0.2172861565317963,0.5428149664043155,0.7839826838157994,0.36078268521612145,0.28161763182054844,0.72,0.01424419779079425,0.0476190476190476
0.15591606608883724,0.2606053411236547,0.0832824925243721,0.48716920937741826,0.4888601016226403,0.6682526870402801,0.10909129094640349,0.4,0.010152048561592235,0.6190476190476191
0.1999999999999999,0.3785714285714285,0.095,0.312809393713136,0.04693782404479,0.3488833718949948,0.4438740160653934,0.28,0.0666511108518475,0.4285714285714285
0.1913210899896123,0.5290580566216536,0.052508886350299704,0.296141792019898,0.08251904863106506,0.35324445665072907,0.24188100157778178,0.28,0.008528844793371381,0.4285714285714285
0.21974757015992766,0.7810938626403133,0.8708845484660824,0.9516519993798732,0.7932317402528016,0.35546123434417304,0.19066031989643037,0.8141172785791191,0.05353827934753281,0.38935428007586914
0.3344415210245334,0.48532249055495563,0.06465757794023555,0.6050922347998885,0.5726050346602982,0.589514968535506,0.16989571321009228,0.48,0.0058276629782597405,0.0952380952380952
0.19717988602213274,0.2850092572198189,0.08703888032323946,0.5981441097069264,0.7700847208217125,0.466847810205248,0.12915314092509017,0.4039481595690141,0.015580966466166388,0.6666666666666666
0.6641729907847662,0.22715638396297091,0.13003156258026544,0.4646487568579494,0.48892483694337685,0.5594827475497061,0.45419174428107245,1.0,0.02475518217213308,0.238095238095238
0.15090199692077919,0.2425564772168831,0.0754209318963636,0.5201574831063006,0.44682954015447923,0.6092289667144543,0.14172701743742544,0.4,0.015930695611744945,0.6190476190476191
0.6644070940847919,0.10944288965775766,0.2162712414648386,0.4870201632205433,0.7902203128090384,0.448560212253245,0.12473589603835186,0.8,0.01725418137257914,1.0
0.6622467738795728,0.10577918639118826,0.22333639733663543,0.4838136028188619,0.80604136891434,0.45545783405629064,0.11178897999108502,0.8,0.02304208159327567,1.0
0.029589990814988552,0.14883408294479755,0.16934708644908664,0.4426255906781159,0.8967989632379365,0.5497044734628167,0.3004515737359273,0.6373883457963465,0.023643517500748328,0.9047619047619048
0.3642857142857142,0.4785714285714285,0.35,0.2887490114562879,0.0085912118804594,0.5597640824071985,0.2151978386960968,0.24,0.0124835413923565,0.1428571428571428
0.5852140744101362,0.23678583167690853,0.18154995069569843,0.4762493604079476,0.7711583811431,0.49339436251084734,0.5402093116921357,0.9907998685218625,0.03739419934785532,0.3809523809523809
0.7141023640906712,0.17079249185250836,0.1331849147655853,0.5078953334513232,0.43652008087727645,0.5022200599195672,0.37561649882277653,1.0,0.023351453706865935,0.238095238095238
0.6142857142857142,0.5071428571428571,0.245,0.5879580942337427,0.7682556003017513,0.3766632925529062,0.2511183854449783,0.64,0.0058167636127268,0.0476190476190476
0.7457545740219639,0.5915198669349178,0.2024219922378702,0.5291758954495773,0.7414452954096192,0.3684248388802726,0.2842132438721194,0.6812481241940768,0.02794072009701531,0.0476190476190476
0.38224701748551343,0.31255208017132813,0.21280338597001758,0.6742747306758834,0.8963456256019565,0.5019420121506344,0.678532953713089,0.92,0.005567779050138736,0.8095238095238095
0.22071131441709693,0.4564256001313826,0.08405020799080315,0.4145139985543024,0.47521693555646105,0.3433879264873317,0.4740783277606549,0.4,0.030849959523850133,0.8571428571428571
0.20317883286147054,0.1213361959674048,0.03245150288288754,0.19098708457274693,0.9093005832481547,0.6077784680572305,0.31192512629477737,0.92,0.020079806575848062,0.7619047619047619
0.4200495075686365,0.36955443188227094,0.3728960341058632,0.3259877767831553,0.028320946149055594,0.7970736020087064,0.22625868216861764,0.24,0.005520760100412611,0.1428571428571428
0.5366215482546084,0.3070660283563741,0.16124327748118275,0.4420670396921901,0.7930204034088438,0.4941200590685415,0.7180323341360363,0.06497310992473095,0.04299984144157769,0.9523809523809524
0.8214285714285714,0.0928571428571428,0.24,0.5837862914218139,0.9325278410720496,0.3899838351835819,0.0066775097860101,0.88,0.0154002566709445,0.7142857142857142
0.16885699375038965,0.43899977633987014,0.13900313124181696,0.3208311631645048,0.0887699771206313,0.35270823747268404,0.2922002138434886,0.2727995825010911,0.020341905672647542,0.3771398750077932
0.136214916567779,0.944025281515294,0.9672079653354622,0.47650883372913433,0.8525643799207002,0.4036491342047379,0.263393555259067,0.8614017663897815,0.014676543001488077,0.16277287113949607
0.0869219172866833,0.2600696138054591,0.06,0.6415218961573953,0.3201668449772774,0.7368755694064661,0.12050343506316005,0.4,0.03428110338253452,0.6190476190476191
0.5970511246891342,0.20373531956337684,0.11293578728239397,0.49955409864428796,0.4769401989605933,0.4057103368072575,0.4650867091080834,1.0,0.027021241105955236,0.238095238095238
0.2044164740538045,0.05587306543268099,0.12996731005797746,0.5429880072551295,0.9228218783987997,0.37422130641737306,0.6916448154298268,0.92,0.009903978892884135,0.1904761904761904
0.8221335069613668,0.28449254810035407,0.08361840544325072,0.42754932697141856,0.6460157523787287,0.6245323005670792,0.3479792419480534,0.9563157478486686,0.00444941634892103,0.2640977691376972
0.6772087326478926,0.31643955067941065,0.06746157262206257,0.2725534843282663,0.6234368767755414,0.380525337336844,0.2507716809475065,0.2,0.027405316821705515,0.5238095238095237
0.476841646395016,0.4480972396059463,0.22018162712852332,0.7545628726812704,0.9112159368413978,0.5152378588879852,0.4681977342813154,0.92,0.01645030919825733,0.8095238095238095
0.2571428571428571,0.0142857142857142,0.16,0.3168293033371669,0.8410480147177549,0.3542089242663585,0.3165294856454557,0.52,0.0208170136168936,0.9047619047619048
0.1400148997618118,0.14462423244059236,0.1177421776250488,0.5174780605070053,0.976850805616227,0.34234727291835093,0.5164331864809177,0.92,0.015568914666672888,0.1904761904761904
0.6938236486449727,0.3404560121398348,0.06065536679830742,0.27145172361188064,0.6643290330479676,0.32783039667515645,0.22645264899914294,0.2,0.026052670856514703,0.5238095238095237
0.4984403779946486,0.2772926292306056,0.18307863034606797,0.47398697213269136,0.8007457035249252,0.6732739771205044,0.8671624221004985,0.08,0.017301665793805526,0.9523809523809524
0.7699211418709723,0.22257657685250898,0.0973619982742017,0.43324295981471217,0.568109216584508,0.5265390304569809,0.47722573864359985,0.9915583944774454,0.004213313460305342,0.2431200032872348
0.6785714285714286,0.1571428571428571,0.25,0.5637461484894246,0.8977104181438861,0.4129894771000182,0.0024247853724822,0.8,0.0148919148652477,0.7142857142857142
0.13980360182642587,0.14488835485982476,0.1178531090411264,0.5175791846658712,0.9773125859096675,0.3420828154560624,0.5168941376089062,0.92,0.015658893870478127,0.1904761904761904
0.595720567249712,0.13993090311031123,0.22297361755120976,0.5012691230787258,0.8827482220137749,0.5023916470110207,0.06297808561104941,0.832070353196774,0.011059156105037892,0.8854630242972357
0.802653431784582,0.4360010375682584,0.1575149860728601,0.46863567926681293,0.7720984952725318,0.4015804869952882,0.2777232620910346,0.7695985474044382,0.008254890839873694,0.157821894051393
0.0,0.15,0.13,0.466144466316178,0.942136186387795,0.3177408134408831,0.6204170166730975,0.92,0.0367339455657594,0.1904761904761904
0.14579658743279353,0.8380238493094398,0.994706055542435,0.0882454346729074,0.7767115516242941,0.46071503527225993,0.1621885873724295,0.7611757778302602,0.027900710363622124,0.3333333333333333
0.06347056234438439,0.2572706528693658,0.08203578280342234,0.5780588193220502,0.7718633118824283,0.49339469228428917,0.09565854574037988,0.4318568687863103,0.008685927568881823,0.6666666666666666
0.0270810134676594,0.14750627557099058,0.16965087857993869,0.44632553080970383,0.895960208364573,0.554654046468532,0.29986552935290817,0.6381380190930064,0.023132793685973478,0.9047619047619048
0.769925952229436,0.12067726182900373,0.2126295835984868,0.5666509498810006,0.9074665227619698,0.4151508395079968,0.016876715722516242,0.8126220012727368,0.011171753627484172,0.7142857142857142
0.587021538887391,0.2251621897110013,0.1844436872400482,0.4955345857416605,0.7415037047794526,0.5146166643208633,0.5811460419460878,0.9346412355387782,0.002924571909217159,0.354807317490277
0.26211314844533284,0.036800568634476435,0.1352534660147112,0.5759096824706711,0.9439817461382516,0.4113084541500683,0.7246911493139955,0.92,0.014606826063142678,0.1904761904761904
0.0571428571428571,0.2357142857142857,0.135,0.600457448640348,0.378881704899716,0.229702406536608,0.255775138005157,0.72,0.016650277504625,0.5714285714285714
0.2497644446328491,0.13099164018023937,0.11556471604205587,0.4859761867790209,0.9397954878468496,0.34641490104944594,0.7098538659103591,0.92,0.012299628442171587,0.1904761904761904
0.13451217917543137,0.030690873940553795,0.06699732150333941,0.2272518252784732,0.8759219936526033,0.48545175172947896,0.3234492296365722,0.7643933177986957,0.008539718467342274,0.8236534453179779
0.38512232301178534,0.46433477355112923,0.054965658514209426,0.5631408733339266,0.6158453745444527,0.5297639833580479,0.18989322202039574,0.44441391867929736,0.025090017091849576,0.0952380952380952
0.7826018264728564,0.1897446836157135,0.13493617090392837,0.46926676344330315,0.5453478956940259,0.5168055492752516,0.42285109660678194,1.0,0.03761693756577527,0.238095238095238
0.28314243601905664,0.1907975574819571,0.05251746483472107,0.6865382814626956,0.8994058931273824,0.5668650993691043,0.30377890867767915,0.92,0.012878178279283172,0.7679994385015994
0.18462351925756804,0.3574711958456345,0.07564861797373024,0.5855281810258284,0.7987502738906629,0.47945839939105594,0.09828952727253991,0.42870276405253954,0.008876482677148419,0.6666666666666666
0.2285714285714285,0.3071428571428571,0.065,0.5059252499021026,0.491627822880843,0.3870342571407208,0.1578968604154933,0.4,0.0716511941865697,0.6190476190476191
0.5714285714285714,0.1785714285714285,0.1,0.4997227486979864,0.599433903542455,0.6193320505637288,0.4604504481199993,1.0,0.0145669094484908,0.238095238095238
0.15472119131007359,0.053832542462150156,0.021384138986175187,0.5814050930193987,0.9062831096798653,0.5184725478802922,0.32973451282796834,0.92,0.012087210485765783,0.7619047619047619
0.661762489939271,0.5520964084499705,0.21559754225506192,0.5759643801001663,0.7790349019813672,0.35847310542436067,0.31284039529983115,0.72,0.0140222340575458,0.0476190476190476
0.2857142857142857,0.3785714285714285,0.0499999999999999,0.5922121456810848,0.8556646964429714,0.5401967584407146,0.0824247962494806,0.4,0.0091501525025417,0.6666666666666666
0.758989172758626,0.07487879733989086,0.24474151581379236,0.5740908581185158,0.9014624642676367,0.4769640212341888,0.020250220628154597,0.9137963795310168,0.005704244796517569,0.7290562392118648
0.16905657142002586,0.9690834285372464,0.9733771999581269,0.39301685044712176,0.9016966611561077,0.3474699588654137,0.32018322305132413,0.92,0.004843480725675719,0.0
0.1142857142857142,0.4285714285714285,0.07,0.5390666620004921,0.6420597242240543,0.5502677616773193,0.0808786404814449,0.48,0.008316805280088,0.4761904761904761
0.7637190741459604,0.29470701894001294,0.0661152602259728,0.40635241024192875,0.7872456366665092,0.530162277916705,0.21179893423266022,0.92,0.009609990608443728,0.2857142857142857
0.20274466992899431,0.2804949359642152,0.05553858206998026,0.5997721504105987,0.8038056266566291,0.46141967201734135,0.10854818636363442,0.4,0.02457980644428882,0.6666666666666666
0.2214285714285714,0.17066166967953597,0.1499328960969594,0.5269634548201328,0.9094681125839887,0.4090747123033892,0.43665263903505364,0.92,0.01656304097673009,0.1904761904761904
0.8163282563942624,0.320476995841132,0.07223801470160109,0.4204871298577159,0.7386750028481843,0.5718356889825796,0.21687197734725286,0.92,0.0038350093838293454,0.2857142857142857
0.15619532496998856,0.1357142857142857,0.048407030280111916,0.3285383087969868,0.9214078313821503,0.5826564599320208,0.3269998489757069,0.92,0.013577924264307251,0.7619047619047619
0.2857142857142857,0.3285714285714285,0.06,0.5691618983894154,0.8383188277101393,0.5218777381373825,0.1070745422400263,0.4,0.0333172219536992,0.6666666666666666
0.746522459575103,0.15366531671796008,0.12591632917949003,0.4491504720329415,0.5628161608715053,0.4579380074540249,0.45802860016583835,1.0,0.05640858768585716,0.238095238095238
0.1714285714285714,0.0071428571428571,0.135,0.5534473673922358,0.8837600929716675,0.4482369451704453,0.5470476943360412,0.92,0.0041500691678194,0.1904761904761904
0.36796547637466076,0.3841271828773543,0.35752527782075416,0.32440797552446426,0.05609504525158543,0.7052186043634875,0.19538383200160123,0.24,0.037441827662537376,0.1428571428571428
0.643534241698677,0.30223048597172253,0.09484201027030868,0.301053766918941,0.5802571841251607,0.4817882856874541,0.22997211801319148,0.2,0.01487244502874859,0.5238095238095237
0.8785714285714286,0.3214285714285714,0.055,0.4081378485396382,0.7148573261120575,0.4654964638489409,0.1812300481376629,0.92,0.0087334788913148,0.2857142857142857
0.5973968405430382,0.24897694973077042,0.1790473108019232,0.41588003108607574,0.7730507377949505,0.44329502467856324,0.6687943685127773,0.09079282880512857,0.028304356136490932,0.9523809523809524
0.055314835497555906,0.26215609405733065,0.08340370633605251,0.5282169762240725,0.6967059887602534,0.5272696115745397,0.08864692604519749,0.4263851746557897,0.00835199236789902,0.6504585412568925
0.8059231971224303,0.1258027983000541,0.115,0.4828452923409349,0.45280036001122254,0.5423069527463439,0.6283132497402072,1.0,0.01624320893520577,0.238095238095238
0.22161372080226244,0.44070206743788476,0.15866512839488017,0.3547028590883015,0.0959121042490799,0.4134875295251557,0.3177419278302741,0.28,0.041539234243581774,0.36206767225677455
0.8071428571428572,0.0714285714285714,0.12,0.5242637607203444,0.5750466264131096,0.5092232344805412,0.6108621936525843,1.0,0.0416506941782363,0.238095238095238
0.8216826411814048,0.5587697778330506,0.2,0.48288485975752804,0.7605720517841522,0.3308298371546776,0.30285736504622657,0.72,0.004135248185221092,0.0476190476190476
0.27278280854529613,0.16874350592299645,0.15108624408219512,0.3509037997811355,0.8974866116059289,0.4340444387028173,0.30389228646467903,0.631310047342439,0.020630507791593238,0.9047619047619048
0.7909079238738952,0.12814397430277452,0.11287851557057556,0.4839320235782735,0.4945730226667864,0.5219020494966683,0.584863102399952,1.0,0.005561622624392611,0.238095238095238
0.24277965869469215,0.16160111985877432,0.04052917046914292,0.32719292272498796,0.8957962991887023,0.6527392081921811,0.31909486251506497,0.92,0.01001232883924266,0.7619047619047619
0.7448265601798627,0.30911227446557693,0.07682715527554229,0.4275070816865144,0.7739788248251435,0.4403115084628079,0.2170197898294872,0.92,0.009377179750897411,0.2857142857142857
0.7071428571428571,0.2214285714285714,0.075,0.337279925597592,0.5959579209778763,0.4924054222591945,0.2088558197159224,0.2,0.0087334788913148,0.5238095238095237
0.1285714285714285,0.05,0.015,0.1080426013142165,0.90475008256805,0.4200868730763235,0.356316917850785,0.92,0.0058167636127268,0.7619047619047619
0.10269328803284217,0.09638305619959903,0.13051911639616842,0.5160703452248194,0.9189845908491685,0.37085817994657494,0.5169257395860511,0.92,0.014488134418000289,0.1904761904761904
0.7379237696980243,0.5742994335158488,0.2016495198269453,0.5277198734368347,0.7910901455861455,0.3685169835119057,0.27111353550492284,0.72,0.0086088769588282,0.0476190476190476
0.6392852843252419,0.20009674588703788,0.1474325788514041,0.48941212454461563,0.7089047813270731,0.4910483591214284,0.6017843478293224,0.9789188538438204,0.005366308637302133,0.31338504579587945
0.130262335226104,0.1457277736332916,0.17140188830866082,0.3261516665556623,0.8943380800777777,0.4828244219067168,0.3197417969618771,0.5487848935307134,0.016234915240712886,0.9047619047619048
0.805010337840244,0.12180512819671704,0.20684239315846797,0.4770215865264622,0.8690322484641206,0.4051374433231906,0.1174803529950092,0.8,0.019036459722050595,1.0
0.7592263568162635,0.10674580995926772,0.21190974162856407,0.5384840283552076,0.8725398829642136,0.4747192595411161,0.06054424117531683,0.8305558660570251,0.024370838270303,0.8908719069391959
0.1566101442325709,0.1060169381017497,0.1445847557084252,0.7136236853452929,0.4248443774260705,0.4188743090559565,0.2782910034399081,0.72,0.023825532809755044,0.5714285714285714
0.6071428571428571,0.1142857142857142,0.21,0.6039525325726084,0.890665750210558,0.4170881578062189,0.0161162416856276,0.92,0.0049834163902731,0.7142857142857142
0.16842967604456827,0.1801072349084759,0.145,0.6238421994373662,0.39969289388138063,0.316729476407023,0.2654949626470187,0.72,0.02256905634534475,0.5714285714285714
0.0999999999999999,0.4428571428571428,0.0849999999999999,0.4304209612722111,0.1224491534129453,0.3296775063541228,0.2314727323035673,0.36,0.0299838330638844,0.4285714285714285
0.1777521779565251,0.405824367762413,0.06971326228478379,0.30997480907986763,0.08096428339386998,0.334389789833527,0.24265483672487106,0.28,0.01976226074170766,0.4285714285714285
0.7892156732885635,0.29759694102842565,0.06908668874179036,0.4255078363608674,0.8022626977341939,0.5390300480346588,0.24018465764400088,0.92,0.0038119141573586526,0.2857142857142857
0.18626716854218156,0.3379258170258693,0.07730649101023639,0.5747236194998412,0.8303956719544631,0.4423262669564188,0.1142307361755434,0.41845192808189147,0.04877550759579424,0.6666666666666666
0.14254485691793523,0.9561435421373929,0.9850874400629781,0.4208864072429559,0.9093823804082634,0.3376687607021012,0.3155762959666103,0.92,0.005342987735355637,0.0
0.3441647028600329,0.3751008428547344,0.35954235399898843,0.3481299750603943,0.0589682555280138,0.6693457515287038,0.19820249552491406,0.24403764799910085,0.043753670894046595,0.1428571428571428
0.6,0.2285714285714286,0.185,0.4783690109686498,0.7801383386993127,0.4955138794984377,0.5378774006569945,1.0,0.0349839163986066,0.3809523809523809
0.6446098092426569,0.3627778278966622,0.09350925341205607,0.2822699026525827,0.6264403077189216,0.39578820242462776,0.20849446576049818,0.2,0.00947229684250572,0.5238095238095237
0.7849029768118065,0.13206061331892915,0.20517076439630866,0.5615666262395974,0.88911576903737,0.4182475284733256,0.00894935966668491,0.8,0.020305940734955976,0.7142857142857142
0.0499999999999999,0.1642857142857142,0.15,0.6081864404429066,0.3794265328270505,0.1810722858851166,0.2745689187929568,0.72,0.0458174302905048,0.5714285714285714
0.04136742501875754,0.2291662030665838,0.113750973560174,0.6907241952263208,0.41887729414371677,0.3266310088289834,0.2737017111156055,0.72,0.020329974914973098,0.5714285714285714
0.6192258770465857,0.17236226035299507,0.15,0.49890769402466967,0.4944687685987502,0.5093103387710869,0.460854398234009,1.0,0.03215465005693499,0.238095238095238
0.2214285714285714,0.060486611008314456,0.14029257846322754,0.5394425757912287,0.9464506176351711,0.3674895324753237,0.659086539323338,0.92,0.004030419175848664,0.1904761904761904
0.5574489514262833,0.24130099928399823,0.15760713299919918,0.3802485246369889,0.7799027866880844,0.4445394519943251,0.7119844161274477,0.050428531996796665,0.03440654061021136,0.9523809523809524
0.6214285714285714,0.3071428571428571,0.1,0.2820184567099997,0.549680917102961,0.4901729100535725,0.2637306540770263,0.2,0.0162336038933982,0.5238095238095237
0.46060684859702006,0.3748007209049494,0.08673823378287376,0.2938672156116395,0.5577335168480471,0.4261012466820949,0.22533780209455256,0.2,0.028272458851741743,0.5238095238095237
0.19765617937485733,0.43585871017855454,0.23262852524969457,0.27000466102511894,0.05463245051390986,0.45093213825965467,0.32747820350450396,0.259595611500047,0.044398745133843474,0.28282579642890704
0.6935754589572358,0.2139265562356678,0.105,0.46225412193087945,0.4614881458382179,0.4407524688058635,0.5253612849144966,1.0,0.046336508981358965,0.238095238095238
0.0142857142857142,0.8214285714285714,0.99,0.4103565662765081,0.9385253485657704,0.3714797776515655,0.3176227091309029,0.92,0.0283171386189769,0.0
0.3357142857142857,0.5357142857142857,0.36,0.2397949080211137,0.025324094513633,0.6308152743418536,0.1891112751654144,0.28,0.0124835413923565,0.1428571428571428
0.7714285714285714,0.1357142857142857,0.13,0.4391027402517184,0.4890476054080277,0.4552089244193831,0.4564937642684896,1.0,0.0046500775012916,0.238095238095238
0.1642857142857142,0.4071428571428571,0.07,0.2207230963926255,0.0722963421228692,0.3273051397673127,0.2822597426629648,0.28,0.062484374739579,0.4285714285714285
0.18159066929268203,0.9847078721405345,0.9745303403322494,0.4269764316419061,0.9166205535371842,0.389823386948365,0.29133139563731514,0.92,0.01413752382143593,0.0
0.26546085545441195,0.4645617446777278,0.0783548023638232,0.6106949392857578,0.5255915036094553,0.3274402910556536,0.6137662745789627,0.4,0.026608729865436116,0.8571428571428571
0.3857142857142857,0.4285714285714285,0.21,0.5481229278678731,0.9017083897138986,0.5002977070375079,0.4659602086231763,0.92,0.0108168469474491,0.8095238095238095
0.6527702179157521,0.3823628087120907,0.0912243389835894,0.2823584182731516,0.6534616429016088,0.3625622896015086,0.18904986690766945,0.2,0.007092137976871845,0.5238095238095237
0.6142857142857142,0.25,0.17,0.4848040752217057,0.8621533899575996,0.4203056119527255,0.5582828964921231,0.92,0.0104001733362222,0.3809523809523809
0.4071428571428571,0.3675846154345322,0.3659508597428946,0.24525562049231997,0.051194619188254104,0.8266881229456299,0.17386477711904508,0.2789133031509776,0.013135769454653798,0.1428571428571428
0.3092129134347815,0.45122226357262285,0.05565776619966556,0.6608060780891324,0.6067906782442176,0.5523876568978039,0.1854185170008476,0.4626310647986624,0.016034289815482283,0.0952380952380952
0.2386748445065128,0.140862313653897,0.12567601071228687,0.3018625399808208,0.9377217187571797,0.38898881402819874,0.31823403261676675,0.718197304767235,0.023275801861206844,0.864865320696989
0.4285714285714285,0.2714285714285714,0.195,0.3498948576512528,0.8013427827673443,0.6082872377707842,0.9994313955312446,0.08,0.0054000900015,0.9523809523809524
0.18138972000400003,0.5102225823110204,0.36642209619114285,0.2898964893200391,0.02243773306558479,0.6071573538946251,0.1948163557230504,0.2502753539058286,0.010312305872231146,0.1428571428571428
0.36627410644656005,0.43988132872007457,0.36777742652793033,0.25867451671081404,0.02943545773200634,0.7003223042614366,0.21179859403519624,0.24,0.023247829217197105,0.1428571428571428
0.5785714285714285,0.2571428571428572,0.165,0.3974995305215838,0.8104012508016996,0.6250569568778974,0.649192723844644,0.08,0.0233170552842547,0.9523809523809524
0.16645721239407324,0.4562105446149817,0.09086947624609744,0.4804287512736821,0.574101649514858,0.640485923162779,0.15819383677964588,0.4730441900312205,0.0032440938527428078,0.0952380952380952
0.11220634553683737,0.219017386479057,0.10983121705353399,0.5464567749786108,0.462105586953644,0.3387821958370616,0.25487015171336314,0.72,0.06997391816630599,0.5714285714285714
0.15359663775041704,0.10058115816005972,0.043814860714458316,0.24638225750099327,0.905504320613074,0.5297015824100757,0.30302405439648916,0.92,0.01795287927459549,0.7619047619047619
0.37006922354180344,0.43515307641095174,0.39288520332230953,0.29558300890386574,0.02979057495443481,0.6414255248349687,0.22368567635430256,0.25691837342152357,0.021229865569414006,0.1428571428571428
0.11855925383537605,0.46696809031930214,0.08181223367764875,0.22575263325060066,0.07211430852315358,0.3450060801581111,0.23956563404369968,0.3310042611576184,0.021992474220071567,0.4285714285714285
0.7092005844273733,0.06937084414405519,0.23815232727932906,0.47546281299514737,0.8064602858520543,0.520967580086669,0.11158562540318832,0.8,0.024553664916697096,1.0
0.14763664194349918,0.42989613481911887,0.09814541125323346,0.284323621072668,0.05996704485335221,0.3404426392874343,0.4315074578412364,0.28,0.06980710320033007,0.4285714285714285
0.09843645841922502,0.35052379660625743,0.0779277672284436,0.5154066090956578,0.44536087690067655,0.45345686064752194,0.06289534936049561,0.4,0.019312365189155762,0.6190476190476191
0.8386989412158573,0.5679079330094298,0.21253555310660083,0.4744114375525502,0.7596156713957705,0.36626098411330377,0.2989835886399098,0.72,0.00888817173912929,0.0476190476190476
0.1357142857142857,0.1142857142857142,0.145,0.6080448253573757,0.4541803741629565,0.2440805252324996,0.2784892567066303,0.72,0.0033167219453657,0.5714285714285714
0.09180947977753487,0.13401004823738757,0.025,0.08760543822674759,0.9162766485255637,0.558369842128175,0.305066550109729,0.92,0.021776670217263646,0.7619047619047619
0.1851733962872416,0.07678346422426649,0.157875472512904,0.3723603147787211,0.8965570103921567,0.4278174768405868,0.3230785406211236,0.5389987399655893,0.08144591167738582,0.9047619047619048
0.256429500808539,0.10776437923352619,0.15136948036095949,0.33762204613974905,0.8798437374640625,0.3745798194435369,0.325528549772689,0.5563480523707748,0.041686408090442745,0.9047619047619048
0.7780378970160153,0.1349738072363874,0.1,0.46504136219336467,0.6261000159185344,0.5442851158020007,0.6185585589004726,1.0,0.004396961015276933,0.238095238095238
0.53182486170257,0.27357662300512564,0.17878103929538694,0.4805412584944657,0.7468341030214429,0.4848969317217749,0.5667946907997325,0.92,0.027779213673190868,0.3809523809523809
0.5428571428571428,0.2428571428571428,0.095,0.4427302954628704,0.4828185603294315,0.542909445218847,0.1581726925591926,0.2,0.0274837913965232,0.5238095238095237
0.17588881698641395,0.11583370184784711,0.04299356990050054,0.26658168351594114,0.9030777045226164,0.5604560553766285,0.3070411120298077,0.92,0.015968060060543944,0.7619047619047619
0.15021403382227985,0.9766898884424625,0.95904181360367,0.40894453470490677,0.8864642101364196,0.4451422479716012,0.3199871985187544,0.9005992947023838,0.009586223583347351,0.053890848048934216
0.0029516844892575832,0.3083823453071991,0.06603308957124016,0.5939548086240173,0.8544959732183034,0.5365188932669794,0.07602496704331442,0.4,0.01696707133223538,0.6666666666666666
0.04734038470952196,0.5234860946600736,0.058899334344871254,0.4014406456494221,0.6034712979174262,0.6162916529826632,0.07282360594992227,0.48,0.007871831146608861,0.4761904761904761
0.6676209081617706,0.20139274678804675,0.11149373068790819,0.5243510407512021,0.5182179834951192,0.4512614284153825,0.49822539666306953,1.0,0.017781762522498277,0.238095238095238
0.7857142857142857,0.0642857142857142,0.23,0.5221971763447906,0.903008310773661,0.4013307247684987,0.0037689481738003,0.8,0.0782429707161786,0.7142857142857142
0.12420783064086686,0.15575322753670937,0.1260408889135449,0.5416232211777483,0.9901965417607308,0.37122418652657896,0.609486311726235,0.92,0.02860968181205235,0.1904761904761904
0.1999800405494186,0.5155889518231841,0.3709052804685254,0.2864207310338796,0.013217565668659826,0.6385868537125982,0.18782579677880115,0.25454037395803386,0.0182368733703767,0.1428571428571428
0.21964331336471674,0.04571465069177337,0.14377508303237846,0.5443212107965394,0.8811605684535598,0.44063615255444116,0.5552661387076844,0.92,0.0040375662282527355,0.21619071950880125
0.3173389967949925,0.4227917629730977,0.37404576591883154,0.28230768781269244,0.051117340872158426,0.5319945699225727,0.2067130874964265,0.24,0.01567738613600034,0.1428571428571428
0.6059059786859774,0.22120188767522564,0.15,0.43856476882389,0.4580423855319287,0.5286621253866556,0.3832517753828839,1.0,0.02008514099503273,0.238095238095238
0.6400434964534684,0.31622009618824043,0.07963070890951764,0.4605833597652318,0.6309903229454572,0.4623815694119244,0.19343697417508515,0.20295432872385816,0.030771018130658554,0.5185339368026342
0.16406936615555157,0.11423162725317355,0.17217530936238154,0.33312211757369437,0.941095934110796,0.3538376651836655,0.30421920880258924,0.5712987625504738,0.049551238337147634,0.9047619047619048
0.4357142857142857,0.2571428571428572,0.06,0.4681914382508859,0.5949781741102249,0.3914490591563291,0.202886746555315,0.2,0.0204003400056667,0.5238095238095237
0.4960189891945299,0.3442999351336868,0.0849999999999999,0.3817710131793909,0.5998583587253628,0.5286222940544727,0.13885376696542404,0.32603484107753267,0.006772341686029865,0.5023750270276304
